Actual,Predicted
53050,53181.0
550000,588095.0
70000,75658.0
13900,14709.0
53700,62717.5
72000,73122.0
41700,77660.0
90500,52594.5
59000,57145.0
31500,30243.0
111500,106244.0
78500,78684.0
147700,155575.0
61700,67961.0
70000,55851.0
54500,65548.4
63000,68688.98
57000,60677.0
155000,192979.0
85000,82394.5
86700,80968.0
82000,76198.5
180000,115854.4
174000,115785.0
119000,126613.0
96900,92770.5
118000,119107.0
92000,90651.0
94850,107571.48
45000,44843.5
30000,40380.0
45500,66385.6
82500,79513.0
125500,115877.0
44900,43386.0
115000,111222.0
83000,70180.5
72500,55685.0
100000,102347.4
86500,79066.0
49000,41486.5
26900,28786.0
92500,87731.0
94800,97495.0
63000,61662.5
102500,94351.0
138000,81673.0
149000,150619.0
117000,96773.5
51200,72127.5
35000,37995.5
56500,56459.0
149500,141650.0
31900,32415.0
37000,42965.58
46700,45679.5
94000,85881.0
84200,82762.5
56500,60540.5
22500,46423.5
57800,61363.0
159000,81140.2
93000,85024.0
55000,74831.07
90500,103891.0
82500,85299.0
82700,83529.6
69000,63631.5
116500,69980.0
51000,45450.5
38000,64052.0
126500,72988.0
40000,42630.5
123000,62319.0
47800,62501.5
85000,79784.0
139000,99759.8
93000,86873.0
92500,76484.0
172000,176080.0
204800,203063.0
128000,123418.0
51300,46467.0
76000,71973.0
38800,40631.5
163000,166115.0
119000,145081.0
150000,136785.0
219500,245372.0
112000,111688.0
165000,145930.0
59700,59573.0
72000,49628.0
45000,66574.5
65000,68418.5
140000,98318.0
128500,125792.0
177000,161584.0
197500,183626.0
157000,150950.0
55500,51693.5
65000,74380.0
102000,92326.0
92000,123602.0
32400,35599.0
31000,35785.0
47600,48348.0
60500,45862.39
85000,83095.0
42000,37617.0
79500,78823.0
83500,80659.0
65000,62325.5
33800,72691.5
45500,46097.0
80500,34115.0
223000,183375.0
101000,85818.0
81500,77986.0
105500,107995.0
115000,116484.0
40500,36860.0
72500,95791.0
200000,256705.0
49800,48606.0
62000,96020.0
50000,71538.6
128600,150664.5
47000,64856.8
80000,75332.98
67000,67460.5
81000,68422.5
48900,62356.5
43000,39391.5
70000,85050.0
80000,83330.5
125000,115724.0
96000,76427.0
101000,78283.0
120000,102424.0
84500,90343.0
165000,162218.4
183500,151982.0
135000,124693.0
99500,89276.0
85000,81758.5
72000,89310.0
77000,69057.0
58000,153875.0
63500,66950.0
400000,448760.0
49000,113856.0
103500,97309.0
67000,78164.0
23200,32990.0
109500,114935.0
69000,71316.5
143000,143751.0
108000,106619.8
62000,66630.0
130000,123904.0
82500,81733.5
11500,10948.5
10500,10717.5
11500,10469.2
71200,96355.0
209000,64718.5
95000,91233.5
66000,65411.0
44900,43543.0
200000,187183.0
27300,27351.0
75800,73210.03
130000,112266.5
24000,26482.0
247500,230828.0
135000,128542.0
115000,124773.0
165000,156227.0
640000,569810.0
102000,98855.5
138500,136482.0
135500,129235.0
126000,126868.0
58000,59347.0
110000,96048.0
140000,117213.0
140000,134732.0
59500,60196.0
116000,151438.5
84500,82126.0
125000,121865.0
74000,85453.0
82300,80218.0
79000,72629.5
98000,73042.0
139000,138759.2857142857
41000,40353.0
54800,52169.9
44200,44911.5
125000,115389.0
119500,123346.0
115000,121548.0
85000,91362.5
113000,105228.0
13400,14741.5
142000,160541.0
77000,75444.0
106000,104460.0
134000,78923.0
176000,168157.0
145000,114081.5
61000,58570.0
67450,66404.0
49500,61570.0
110000,104405.0
66000,84595.0
119000,138232.5
74200,79143.5
35800,36552.0
550000,522300.0
86500,67483.92
90000,88172.0
250000,208168.75
93500,82699.0
48300,74150.0
42700,64436.0
75000,73976.0
225000,211564.5
154500,122993.0
110000,52353.5
19700,16531.5
72700,62632.0
72000,66512.0
41700,40129.5
71500,61912.0
50200,41021.5
70500,82479.0
66500,64612.0
38000,60622.37
97000,95081.0
125000,111395.0
67000,64203.3
38000,37130.5
33500,35550.0
51000,48647.0
114300,115353.0
57000,79830.5
127000,121340.0
36000,33825.0
148000,94795.5
59000,62618.0
108000,105558.6
78500,75589.5
45500,42385.0
58000,68315.0
94000,76383.0
38650,37512.0
52800,54054.5
71000,65798.5
9210,16763.0
9210,16734.0
9210,16763.0
73500,55030.0
9210,16734.0
9210,16734.0
53000,57389.5
49800,73392.0
9210,16734.0
134500,129900.0
9210,16753.0
9210,16872.0
9210,16836.0
9210,16753.0
33500,36385.5
250000,186033.0
30000,32065.5
90000,87914.5
92000,98450.0
94000,83437.0
61900,53061.5
58000,52294.0
9210,16872.0
248000,228750.0
58500,60828.5
9210,16872.0
9210,16836.0
9210,16872.0
132500,138072.0
9210,16734.0
150000,97504.0
58250,70880.92
9210,16872.0
9210,16872.0
9210,16734.0
9210,16872.0
9210,16836.0
9210,16872.0
20500,32326.0
9210,16872.0
9210,16836.0
9210,16836.0
51000,38997.0
9210,16734.0
9210,16753.0
9210,16836.0
84000,64151.0
40000,68027.5
153000,104651.5
9210,16734.0
9210,16734.0
143000,135748.0
9210,16836.0
9210,16753.0
9210,16732.0
9210,16732.0
120000,117042.5
9210,16732.0
9210,16732.0
65000,66770.0
72000,73604.0
96000,88364.0
9210,16732.0
9210,16826.0
9210,16826.0
9210,16826.0
9210,16826.0
9210,16826.0
9210,16732.0
9210,16826.0
9210,16826.0
59000,62518.0
9210,16826.0
9210,16826.0
9210,16836.0
47500,41678.5
9210,16855.5
9210,16855.5
100000,94527.0
9210,16855.5
9210,16855.5
9210,16855.5
118000,122783.0
42000,66556.92
9210,16732.0
9210,16732.0
9210,16734.0
198000,120067.0
9210,16855.5
9210,16763.0
45000,47753.0
52500,51517.0
80000,79227.5
9210,16836.0
12630,15462.5
12630,15487.5
9210,16730.0
9210,16855.5
9210,16730.0
92000,92416.0
9210,16855.5
9210,16855.5
9210,16919.5
9210,16730.0
26500,28421.5
9210,16919.5
9210,16919.5
67000,58200.5
81000,91127.5
9210,16730.0
9210,16730.0
9210,16730.0
9210,16730.0
115000,106904.0
119000,118803.0
128000,124911.0
154500,147403.0
142500,145635.0
9210,16919.5
9210,16919.5
9210,16919.5
26000,25176.0
9210,16919.5
145400,139320.0
84500,71257.0
9210,16919.5
9210,16919.5
141000,83325.5
9210,16730.0
70000,97944.5
37200,43448.5
72800,76930.5
12630,15379.5
9210,16966.0
9210,16966.0
9210,16966.0
9210,16966.0
9210,16966.0
9210,16966.0
120000,125061.0
136000,115690.0
9210,16966.0
127500,122285.0
87000,84771.0
50500,60473.0
59000,59536.0
177000,166574.5
9210,16966.0
9210,16966.0
140000,96886.5
148000,121459.0
9210,16763.0
44700,61291.0
110000,117381.0
97000,89518.5
82700,80750.0
12630,15417.5
75000,77613.0
9210,16763.0
9210,16730.0
12630,15484.5
9210,16763.0
70000,68854.0
107000,108494.0
120000,96178.0
9210,16753.0
9210,16753.0
87000,92199.0
27245,27725.5
90000,88796.0
9210,16753.0
106500,102170.5
9210,16753.0
170000,154113.0
9210,16763.0
9210,16763.0
259000,199645.0
9210,16763.0
9210,16753.0
13100,15083.0
49500,48796.0
84000,76166.0
80000,77472.5
75500,74733.5
94000,87111.0
94500,92361.5
82000,76662.0
99500,104680.5
109000,109251.0
81900,69363.5
44000,41886.0
125000,137450.0
105000,102751.0
95000,91818.0
170000,161987.5
139700,137124.0
85250,86857.0
80000,56281.0
78500,95243.0
124000,149391.0
83000,81424.0
96000,96424.0
64000,50775.5
71000,93761.0
72000,68282.0
46000,50646.5
100000,88443.0
102000,101910.0
94700,81596.0
58600,46802.0
90500,73735.5
159000,155980.0
80000,81044.0
95000,87601.0
61000,41494.0
69000,68547.0
65500,68211.0
70500,68204.0
78000,91542.0
60000,58689.0
64000,58254.5
115500,114055.0
99000,107578.8
100500,101209.0
164000,146911.0
176000,191854.0
128000,124963.0
140000,145046.0
89800,94143.0
168000,129702.0
159500,147930.0
122500,116896.0
166500,146334.0
132500,118010.0
103500,100321.5
117000,54891.0
130000,108662.0
155000,128632.0
125800,113511.0
121000,106216.5
120000,109289.0
67000,73742.0
170000,153125.0
180000,167246.0
87800,82307.0
79000,79818.0
118000,114471.0
125000,119831.0
158000,158326.0
91200,78287.5
137500,143493.0
134000,137035.0
160000,143550.0
640000,594890.0
170000,210735.0
266000,276825.0
108000,73000.0
215000,202545.0
136000,70467.5
260000,168859.0
213000,211549.0
187500,170357.0
235000,195384.5
174000,117405.0
130000,139065.0
151000,155604.0
149000,158751.0
69500,66339.0
57900,57280.0
92000,88914.4
60000,62552.5
81500,89523.0
144000,140400.0
97800,80275.0
150000,139647.0
163500,85422.0
190000,162152.0
156000,148827.5
150000,145752.5
259000,237730.0
142500,120973.0
143500,121117.0
130000,123685.0
138000,115029.0
129000,124025.0
120000,136946.0
100000,114243.0
205000,93331.0
100000,87724.0
86000,82145.5
86500,95495.5
144000,142855.0
150000,141373.0
64700,66296.5
110500,116601.0
97000,84543.0
104500,139529.0
150000,111391.0
146500,111423.0
107000,86383.0
108000,101764.8
89000,109559.5
55500,52122.0
86000,79276.0
51000,48346.0
68000,69295.0
36700,37314.0
149000,138307.0
163500,148898.0
110000,103485.0
85500,80614.0
91500,85616.5
94700,86573.0
65300,70380.75
89000,88152.0
108000,108305.0
96000,90330.0
104000,102924.0
121500,119480.0
112000,102315.0
77500,89999.0
107000,108519.0
133000,147858.0
117500,95820.0
94500,79871.0
140000,122111.0
103500,99819.0
86000,89641.0
90000,92528.0
75500,69707.0
147000,147160.0
38500,41202.5
110000,106964.0
133000,129983.0
85000,77901.0
80000,73324.0
77500,70909.5
114000,104277.0
102500,99648.5
77500,60405.9
52000,49649.0
86500,102790.0
91000,94055.5
24700,17595.5
84900,111817.5
70000,71939.0
86500,67790.0
84800,81428.0
133500,128425.0
152000,146439.0
107000,108665.5
49000,53482.0
102000,102017.0
91500,102114.4
115500,107494.9
71000,85318.0
69500,96824.0
48850,47473.54
48000,51092.9
56500,41810.5
104000,99292.5
94300,89676.0
36800,36264.0
73000,71808.0
46700,53302.0
49500,54878.0
45500,45337.0
63000,49871.0
76500,71931.0
35500,33435.0
31000,28369.5
49500,47733.5
48900,47417.5
46700,57727.6
69500,76740.5
72300,69300.0
32000,31904.5
60000,54258.0
93000,87352.0
119000,103706.0
79800,75470.0
65000,68366.0
47500,45895.0
37500,44545.5
67300,41338.5
30000,41097.0
26600,29090.0
134000,122470.0
50000,48837.0
49000,49478.5
73000,81161.94
104000,97422.0
88000,83142.0
63000,73756.0
58800,64250.0
55700,72406.0
40200,41552.5
61000,62047.0
310000,282860.0
247000,232980.0
109500,84250.0
158000,143297.0
262000,255040.0
106500,106498.0
170000,146013.5
86000,89650.5
340000,196255.0
100000,100310.0
119000,61272.5
235000,202037.0
87900,110332.0
230000,268163.0
55000,55579.0
48000,39714.0
134500,123991.0
56000,60514.0
195000,92341.0
64000,50294.0
59500,61958.5
112000,105860.0
60000,77147.0
72000,67621.0
80500,85634.0
90500,77721.0
56000,47784.0
52000,102070.0
63650,63825.5
118500,116045.0
105000,101783.0
86000,86515.0
185000,154599.0
143000,112914.9
48500,54360.0
54000,71089.5
153000,154010.0
80000,70943.5
117000,123443.0
168000,166840.0
52200,46859.0
10200,10454.0
65000,94256.0
113000,80937.0
50000,48931.0
96500,96376.0
83000,78058.0
99750,101773.2
229000,200936.0
270000,236845.0
305000,282255.0
120000,118019.0
137500,125172.0
156000,145668.0
134000,133482.0
104700,107699.0
177500,192078.0
110000,169398.98
80900,90486.0
220000,134629.0
138000,128067.0
130000,120823.0
13650,10313.6
169500,179187.5
64200,70659.0
45500,39315.76333333333
165000,83229.5
169000,152119.5
104300,85986.0
84000,81962.0
99500,102205.0
240000,111320.0
130000,101653.5
225000,201851.0
38000,39859.5
79800,76667.0
93000,102764.0
67000,62993.0
69000,71702.0
59500,62698.59
48500,46004.0
97300,82881.4
54000,54786.0
54500,55500.0
60000,59069.0
115000,132596.5
80000,88130.0
110000,97835.0
47000,50082.0
48000,45490.0
85000,78835.5
62000,62763.5
87000,66001.42
97000,96289.0
73500,76354.0
67700,67481.0
85000,104099.5
89000,85799.0
125000,119480.0
22500,35372.0
87500,121840.5
83000,81041.0
210000,185590.0
124500,117614.0
155000,143730.0
166000,152552.0
59950,41703.5
130000,120237.5
132000,108649.0
61100,66734.0
129000,119548.0
125000,121693.0
56500,43019.0
80000,64741.5
84800,78705.0
19420,17694.5
32500,64162.5
55300,56844.0
62000,63514.0
46800,48971.0
62800,40247.0
81300,71319.0
55000,52668.0
29000,28266.5
50000,79120.5
80500,78773.0
134000,144379.0
20500,18819.785714285714
135000,132599.0
110000,101855.0
68000,125724.0
115000,108353.0
80500,79347.0
45500,45976.5
67300,65985.0
104000,106131.0
91000,86470.0
124500,124680.0
68000,69795.5
92000,73541.5
72000,67439.0
62000,62770.0
96500,91650.5
51600,47729.0
94500,98587.0
133500,130223.0
119500,119421.5
120000,115787.0
75500,81476.5
156000,159590.0
100000,98565.0
103000,103358.0
46700,46634.8
36000,36673.5
130000,136714.0
95000,112250.5
52000,48814.0
246000,209463.0
345000,245435.0
588000,340510.0
505000,337500.0
92500,82638.0
69500,66195.0
565000,553940.0
100000,111945.0
93500,98413.0
62000,62167.8
70000,71644.0
47500,47457.7
48850,43927.5
55500,65016.4
91500,88078.5
87500,110830.0
53000,60748.5
69000,71703.5
69000,67176.0
65300,74550.0
42000,46888.0
192000,188730.0
89500,81802.0
137000,137105.0
90000,94976.0
67000,70197.0
88200,84841.0
238000,217405.0
49800,62300.5
75000,65563.5
115000,85382.5
88800,85690.0
111500,106528.0
67000,67507.5
76900,78553.0
220000,189880.0
145000,134318.0
155500,158795.0
148500,154682.0
193500,175170.0
85000,79727.0
73000,68032.0
50500,63432.0
74000,76023.5
97000,76751.0
71200,67358.5
153000,146215.0
95000,93697.5
50000,49000.9
159000,147508.0
108000,104632.0
132500,125379.0
124500,121405.0
9000,10430.0
52500,53304.0
51400,47850.0
58800,67438.6
180000,184657.0
44000,42504.5
67500,69989.25
122500,122295.0
144500,139467.0
109000,68715.0
39000,76622.0
50000,62074.0
240000,215592.0
103000,77548.0
109000,98623.0
210000,216762.0
65500,77923.0
88500,75843.0
80000,72969.0
84000,71175.0
83000,82964.6
72200,71516.0
104000,95851.0
102250,87738.0
137000,132770.0
55000,52028.0
219500,206572.0
130000,122513.0
21000,23439.0
49800,47080.0
138000,133035.0
165000,95123.5
103700,95689.0
138000,83108.0
61500,59297.0
48500,45264.0
73500,72756.0
171000,155303.0
133000,121744.0
80500,87578.0
71500,70196.0
118000,118273.0
135000,129303.0
43300,75562.8
135000,79287.0
38200,38925.0
53900,104076.5
144700,117419.0
58000,55744.0
55000,56368.0
38950,46255.0
200000,185571.0
118000,121713.5
118000,149315.0
150000,120288.0
101000,103378.0
48700,62252.5
64250,75198.5
43800,70643.0
47500,43233.5
53000,84158.0
124800,87936.0
104700,170617.0
81000,76730.5
125000,125666.0
203000,178487.0
238500,237805.0
175000,166086.0
18000,19224.0
173000,171215.0
89000,109605.5
74000,72766.0
122000,110657.0
39000,40324.0
200000,194057.0
144800,141547.0
30600,61169.5
110000,103933.5
92000,88665.3
262000,222132.0
57000,61598.5
95000,89498.0
90000,86577.0
220000,204560.0
330000,419290.0
55000,59740.5
55750,59175.0
69000,66357.0
142000,136853.0
94500,95839.5
85700,101941.0
57900,48539.5
31500,28182.5
44000,41481.5
50400,51172.0
39900,43357.0
56800,55798.0
40500,40969.5
113000,104632.0
37000,86333.55
113000,112004.0
103000,49507.0
76000,73905.69
89900,96090.0
250000,234750.0
198000,185125.0
125000,89655.0
170000,129955.5
317000,270495.0
103000,159052.0
107000,115178.0
170000,168756.0
239500,224100.0
102000,102920.5
158500,85484.0
82000,80233.0
92000,101772.5
102500,79734.5
40000,34600.33333333333
68500,72172.0
19250,27763.5
70000,96611.0
97000,79839.0
73500,71661.2
83800,79521.0
46000,57314.4
91000,87608.0
93000,93495.0
115000,104703.0
140000,137892.0
79000,81018.56
84500,84182.0
78250,67059.5
77000,77149.5
57000,69396.0
48200,51370.0
59800,60741.0
37000,35787.5
59900,57584.5
53000,41507.5
73300,62970.5
68000,67394.0
82500,70822.0
72300,65489.0
47500,46764.0
46000,54408.0
49500,55090.0
58000,57978.0
56300,55836.0
44000,56125.0
80000,74897.0
45000,36868.0
41000,62199.87
51750,51673.5
122500,114250.0
49750,51330.66
58500,76135.5
86800,92984.5
100000,79973.0
114000,107732.4
97000,102519.0
110000,93084.5
76000,70120.0
91000,94378.0
108500,102008.0
80000,78083.5
23000,27971.0
15500,14627.0
115000,123444.0
114000,103746.5
66000,70736.9
98000,97230.0
149000,147595.0
149500,115338.0
180000,167229.0
73000,74356.0
109000,105655.0
21000,22339.0
121500,119055.0
58500,43297.0
87000,84097.0
17000,34915.5
14000,24075.7
77000,75366.5
54000,53596.0
83000,101863.0
71700,70343.0
100000,101763.0
109000,101476.8
240000,231125.0
109000,87298.8
94000,103788.0
96000,82757.0
68000,66032.0
82500,92209.1
119500,119165.5
109500,109974.0
100000,90918.0
103500,94335.0
150000,163842.5
114000,116347.0
250000,244527.5
350000,320085.0
260000,252560.0
100000,103681.0
160000,80093.0
130000,108787.5
140000,133500.0
93500,82116.4
156000,139016.0
86200,80373.0
100000,113577.0
35000,39725.0
38400,37609.0
224000,165200.0
53800,48748.0
92500,88469.0
60800,61747.4
135000,124222.0
28000,26541.5
105500,99167.0
15300,15732.5
140000,133069.5
99000,107790.0
139000,132854.0
52000,51235.5
129000,130316.0
134500,139879.0
59000,58612.0
185000,209133.0
59600,58379.0
190000,180325.0
155000,160841.66666666666
44000,50766.5
28500,25533.0
57500,64894.5
54500,52990.0
210000,204367.0
170500,166410.0
95000,76891.5
129500,120952.0
14500,13696.0
133500,161703.0
116000,122432.0
95000,89838.0
51000,52551.0
62000,60883.0
87000,81086.0
104000,99888.0
86000,102061.0
123000,116526.0
115000,81984.5
21000,28854.0
280000,137556.0
59000,68052.0
57500,50159.0
95500,89769.5
60000,49246.94
136500,115631.5
73000,66400.5
81000,81906.0
77000,73570.0
72000,75437.5
53000,55162.5
43000,43341.0
105000,98262.5
98500,118397.0
84000,82173.0
150000,142195.0
58000,59706.0
67500,70612.0
111700,119079.0
95000,90897.0
69000,70541.0
139000,131146.0
297500,293944.0
288540,279541.0
418000,212154.5
58000,105682.0
63000,72721.0
72300,65794.2
15900,14722.0
112500,99641.5
122700,118205.0
66000,65387.5
85200,84092.0
56000,54480.5
81500,82093.0
70000,66427.0
600000,416567.94
159000,150679.0
84500,92930.5
80000,96954.5
106700,102038.8
58500,57916.5
112800,102675.0
102000,79595.5
130000,97782.0
71800,66790.5
19000,19254.5
119000,137277.0
164000,123066.0
125000,126373.0
114500,108358.0
89000,70967.0
184000,159339.0
63000,86713.0
118200,92211.0
230000,214723.0
210000,202497.0
107500,114436.0
35000,35775.5
66300,69721.0
74750,73497.0
390000,374270.0
74500,69690.0
144300,138586.0
147500,77943.0
116000,114132.0
259000,235303.5
85500,76152.0
92800,80678.0
50000,55239.0
88000,78325.0
102500,85336.5
107500,100974.0
100000,95800.0
80000,110340.0
35000,35668.0
79500,75317.5
59500,56406.0
66500,60789.5
60500,77753.0
38000,34837.0
47900,46692.0
69500,86871.0
79000,76691.0
68000,85632.5
62000,59708.5
40000,42743.0
147000,92902.0
57000,88407.0
162000,158826.0
128000,117553.0
130000,136652.0
65000,61917.0
99000,100819.0
91500,89102.0
73000,79448.33333333334
333000,315805.0
330000,313615.0
59500,66882.5
77000,77474.1
53000,53476.0
95000,83866.0
58000,53617.5
183000,169148.0
37500,42100.5
75000,75254.5
49000,48779.0
149500,154602.0
166000,95038.5
180000,149696.0
21000,20658.0
75000,72080.5
94000,90066.0
122500,110907.4
172200,152305.0
71500,70599.0
77700,71475.0
164000,182390.0
198800,176900.0
86000,90013.0
69000,57074.4
126000,121702.0
61500,59791.5
107000,105211.0
188000,155616.0
118000,92956.0
130000,99801.5
105000,103702.0
170000,156199.5
120000,114872.0
140500,138796.0
95000,91064.0
192500,177047.0
91000,110238.0
69500,65359.0
66800,63141.0
130000,108829.0
119500,98233.0
82700,79833.8
108000,102848.0
93100,107008.5
95500,76616.5
84000,71330.5
144500,148693.0
97500,91432.4
181000,163309.5
106000,98836.0
51300,47315.0
154000,148880.0
11500,12306.6
128500,81837.5
78000,76682.0
59950,56375.4
88800,84712.0
111000,109508.0
139800,137221.0
222000,213205.0
93000,118071.0
112000,122857.0
202000,197194.0
41800,43174.0
78500,79482.0
64750,73181.5
102000,95049.0
50000,46679.0
137000,67707.0
160000,150342.0
155500,157008.5
117000,117286.0
71000,67730.0
53500,62529.0
110000,98915.0
86500,75853.5
73000,78241.0
73500,73287.0
92500,105865.0
107000,91028.0
61300,54047.5
67500,63615.5
180000,120488.0
248000,217685.0
64000,48420.0
74800,83892.0
99000,92057.0
89000,100191.0
62000,81102.34
310000,256115.0
252500,253430.0
247000,252535.0
143000,139155.0
280000,104516.0
92300,89475.0
269000,97982.0
203000,100158.5
256000,200796.0
183500,105488.0
197000,125962.0
80000,95864.0
120000,95686.0
137500,98699.0
154500,82584.4
163000,116055.0
119000,109600.0
90000,90009.0
145000,136642.0
104000,103860.0
58000,57589.0
58000,58021.0
249000,237149.8
96500,91116.0
138000,112494.0
116000,117620.0
115800,94177.0
195000,206595.0
89500,80669.0
67900,64952.5
133000,109230.0
61000,40248.0
160000,121451.0
71500,75403.0
77000,82935.0
52000,43912.0
51000,46134.5
64000,64632.0
51000,54824.0
52500,47080.0
89000,81991.0
46000,62241.0
58000,73126.0
105000,98207.0
90000,73059.5
94500,141741.0
114000,116607.0
88000,84122.5
118500,115072.0
90000,82845.0
192000,118088.0
223000,105170.0
117000,107054.0
118000,113630.0
110000,107385.0
140000,133087.5
115500,56407.0
162000,164080.0
90000,92499.0
174500,181697.5
157000,146845.0
64900,62019.5
98000,100598.0
97000,91418.0
72500,70692.0
122000,118333.5
148000,145400.0
55000,55468.0
44500,50491.0
58000,53663.0
121000,121641.0
168000,165110.0
93000,79346.3
120000,85319.0
142000,133840.0
134500,135004.0
155000,151750.0
144000,149428.0
159500,149505.0
180000,168915.0
100500,96403.0
150000,149019.0
97000,92758.0
134000,122565.0
127000,120738.0
99500,123590.0
94800,124299.0
101000,94565.5
108000,107354.0
85300,85830.0
79000,127092.0
84000,64898.0
76000,70543.7
72700,81536.0
73000,55232.5
70000,55102.5
165000,164932.0
95300,75196.0
89800,154755.0
119000,59956.5
98500,93743.0
90000,94752.0
85000,79865.2
60000,69366.5
50500,57791.0
49000,51010.0
72000,61503.0
51300,67964.0
35000,60848.37
51000,66384.0
83000,69635.5
135000,133717.0
185000,256860.0
224700,274238.0
340000,263984.0
102700,96130.0
57500,71516.0
96000,104740.0
145000,139515.0
118000,125340.0
26500,31829.5
91500,52927.0
116500,111193.0
113000,111043.0
145000,141500.0
130000,108505.5
69500,65892.2
103000,91724.5
75000,71874.7
65000,60771.0
71500,72282.7
84000,73796.5
85500,78085.5
83000,78376.0
85500,76672.99
77000,75791.0
142800,132984.0
170000,159780.0
145000,147937.0
42200,51949.0
190000,160408.0
152000,99330.5
83900,78433.0
116000,106787.0
175000,153540.0
47500,50322.0
50800,48526.0
127500,121300.0
44000,65193.5
175000,169492.0
165000,157001.0
70500,47329.5
94000,92638.0
85000,82753.0
56000,56385.0
72500,75950.0
52000,59376.0
153000,141507.0
180000,156500.0
144000,129420.0
160000,153845.0
75000,63143.0
129000,130299.0
66000,65253.5
75000,102567.4
93000,93762.0
83500,72031.0
101000,77295.0
105000,97390.0
154000,139488.0
116000,115146.0
119000,116409.0
93500,84450.0
125500,58295.0
161500,88774.0
81000,78966.9
81500,76676.0
190000,190278.0
70000,67700.5
81500,75966.0
105000,107766.0
120000,116143.0
215000,252050.0
180000,172800.0
211000,195307.0
94000,101906.0
82900,84962.0
141800,70588.0
