Actual,Predicted
233000,203039.0
119000,122757.0
89000,85618.0
114500,94589.0
110000,111510.0
111000,85405.0
123000,127294.0
154000,151495.5
67200,70602.0
97000,82502.0
138700,123697.0
52500,47825.0
128500,140603.0
80000,71526.5
86500,87011.5
68000,64908.0
267000,274402.78
99000,101662.2
90000,78884.0
58500,65030.77
89000,84733.0
139500,133508.0
137250,141103.0
104800,100204.0
94000,91494.0
53000,89686.0
72000,58023.0
71000,61793.0
156000,148628.0
125000,120807.0
170000,157599.5
132500,109431.5
105000,173857.0
91000,87860.0
91800,84321.0
67500,66951.0
82300,81124.0
70800,63595.5
78000,76516.5
72700,64980.0
79000,88698.0
185000,162920.0
170000,166880.0
107000,103801.0
95700,91567.5
109000,104715.8
113000,107766.0
116000,125262.0
109000,119933.0
74500,73135.0
140000,71369.0
76500,71187.0
60000,60329.0
79000,72799.0
44200,44642.0
253000,167584.0
90000,87545.0
86500,72615.0
85000,108291.5
117000,122836.0
56000,56594.5
65300,90740.66666666669
102000,101220.5
108500,113016.55
71000,79595.0
56900,54990.0
61000,59202.99
225000,197000.0
295000,300065.0
71000,72158.0
64500,62664.0
59900,53540.5
93000,73700.0
69500,45928.0
82000,101912.0
78000,78695.6
43500,59806.0
126000,109306.0
131000,108776.0
110000,103637.0
50000,49468.0
133000,122685.0
45500,44323.0
44000,40273.5
59900,61429.0
88000,83805.0
147000,136228.0
40000,39632.0
81000,73459.0
59500,60234.0
74000,74142.0
48000,43372.0
69000,67723.0
55500,54386.0
36700,35330.5
68000,71308.4
92800,82768.5
129000,122413.0
109000,82992.0
108000,102902.0
40000,37348.0
157000,158273.0
84000,84818.5
114500,106596.0
90000,86361.0
72500,70181.0
145200,154415.0
190000,159478.0
69500,67625.0
64000,64960.0
82000,74296.0
101000,89015.0
145000,136143.0
85000,85048.0
520000,551070.0
174000,151257.0
72000,73917.0
72000,73917.0
78000,80877.5
78500,73737.0
82500,83352.0
49000,57374.4
157000,125322.0
86500,79528.0
153000,143422.5
107500,100083.0
100000,104983.0
120000,121835.0
125000,114602.0
105000,94539.0
121000,115458.0
103000,98502.0
80500,69821.5
52000,47319.0
255000,263449.0
200000,171677.0
186500,187954.0
162000,211623.0
395000,316803.0
79000,60352.5
53500,53040.0
130000,127494.0
120800,129250.0
110000,127688.0
60000,61207.5
69800,66357.0
113000,103856.0
112800,103754.0
67000,55080.5
59800,57015.0
68000,72364.0
60000,56837.0
82000,82467.5
108000,117939.0
104900,114599.0
45300,42258.5
115000,109273.0
100000,95591.8
65000,64252.0
49500,42278.0
250000,192982.5
260000,190672.5
218000,177485.0
85000,78562.5
46000,48386.0
70000,72831.0
159000,154632.0
182000,160065.0
56300,57967.0
32600,63662.0
123000,125113.0
179000,170206.0
115000,112065.0
110000,103203.0
76500,72799.0
89000,86133.0
79000,73034.5
66000,64326.5
87000,84356.0
68500,65727.0
80000,85564.0
67300,56991.8
65000,68235.96
86500,82123.5
36000,34758.0
70000,69004.0
69800,62410.0
106000,86542.5
72000,72579.0
31000,32154.0
32000,71777.5
53000,48897.0
103000,82335.0
102000,80681.5
69000,70753.0
59000,87952.0
94000,85631.5
53000,49028.0
39000,40312.0
83000,86224.0
66000,71969.0
120000,89474.0
166000,103795.0
335000,303509.81
170000,146857.0
300000,275428.41
98000,78643.0
103000,77764.5
129500,97397.0
100000,76578.5
111000,111710.0
13500,11518.0
55000,59542.3
59500,59338.0
71000,63401.0
63300,65858.5
57500,62509.8
13000,12749.75
102000,101872.5
90700,64965.0
124500,62882.0
56000,60333.5
66500,60581.5
49200,42860.0
59300,63993.5
70000,60601.0
67500,80783.0
69000,84514.5
57300,58479.5
130000,131375.0
120000,106377.5
82000,77513.5
80000,79606.0
40500,40484.0
38000,41070.0
100000,92354.0
110000,89046.0
176000,152117.0
59000,51798.0
128600,111803.0
124000,114922.95
145000,135922.0
187000,111425.5
88000,90273.0
100000,116947.0
50500,62179.0
58000,59683.0
30000,38613.5
89500,93228.0
119000,116625.0
97500,96105.0
92000,93118.0
150000,136631.0
133000,127914.0
114500,109431.0
102000,96528.0
98500,93613.0
117000,113620.0
112500,109054.0
60000,58968.0
117000,90787.25
138500,119687.0
181000,155666.0
88500,92748.5
157000,146986.0
115000,136722.0
135000,136913.0
114000,101115.5
101000,100496.0
89300,86630.0
91000,96479.5
90000,84347.0
90000,83787.0
51800,55247.0
144700,66743.0
145000,139927.0
137000,112459.0
81500,81119.0
39900,37237.0
247000,236749.98
260000,243015.0
250000,189815.5
190000,174452.5
257000,190557.5
57300,54039.5
52700,53990.5
71000,68486.0
65000,40678.0
84900,58681.5
71500,68929.0
78000,83205.0
143000,110194.5
490000,340800.0
265700,260448.0
49300,47332.5
105000,92702.0
152500,155406.5
200000,125036.0
194000,183210.0
166000,172995.0
330000,440110.0
85500,82193.0
94500,101246.0
142800,126545.5
119000,111047.0
107500,107058.0
50000,69082.0
35300,38493.5
56500,58238.5
390000,368460.0
33000,31556.0
70000,71183.0
86000,104311.0
135000,114876.0
59000,58523.0
65000,58561.5
72000,69971.5
54600,52617.0
210000,269055.0
105500,74835.0
185000,176625.0
16500,14694.0
24750,34743.0
245000,239180.0
308000,304985.0
263500,282865.0
30000,31308.0
94000,91354.0
110000,108165.0
111500,109553.0
93000,85180.0
180000,185810.01
247000,202184.5
234500,208725.0
199000,199823.0
230000,217080.0
90500,87293.0
120000,127079.0
106000,100812.0
110000,110237.0
307000,309135.0
100000,87152.0
129000,121496.0
130000,112103.0
104000,169343.0
89000,78184.0
54700,53632.0
138000,127827.0
280000,210697.0
130000,133566.0
127800,119874.0
147000,133088.0
100000,87870.0
172000,168935.0
58000,56469.5
93500,89762.0
85000,83445.0
105000,101710.0
90000,89374.0
152500,150467.5
148000,154499.0
156000,158496.0
139900,138445.0
80300,85059.0
83000,81097.0
136500,116710.0
58500,56966.0
63500,58951.0
95000,87993.0
151000,147407.0
120000,121013.0
95000,95497.5
121800,60841.0
195000,192654.0
165000,155715.0
150000,126177.0
127000,118800.5
78500,69609.0
146500,126633.0
162000,122568.0
110000,104289.0
93000,91232.0
69500,75904.0
105000,103911.5
147000,137889.0
160000,128350.5
103000,100421.0
79000,77948.5
104500,99943.0
54600,81617.33333333334
108000,106195.0
65500,70121.5
145500,91921.0
90000,85215.0
116000,94451.5
79500,73436.0
138000,134640.0
57700,58506.0
43500,69486.5
180000,148879.0
180000,150129.5
133700,86861.5
121000,127593.0
103000,97917.33333333331
92500,85071.0
93000,89292.0
225000,214102.0
80050,81476.5
109500,85422.0
166000,144435.0
107500,104598.0
75000,69243.23333333334
125000,123770.0
84000,90510.5
94000,93814.0
71000,77274.0
95000,71711.6
138000,78785.0
128000,119315.0
100000,99553.5
130000,125115.0
139000,131037.0
163500,126427.0
77800,79963.0
103000,99145.0
37500,47805.0
98000,94318.0
73500,74451.5
69000,73814.0
66000,66655.0
297000,294510.0
74500,67681.5
84500,80175.0
117000,115547.0
65500,72858.0
101000,104970.0
63650,65121.5
59700,55890.5
107500,102233.0
24000,23995.0
79700,89128.0
270000,251000.0
75000,68601.0
35000,56451.0
145000,144000.0
59500,60609.5
129000,108925.0
97000,92357.0
72500,93169.0
70500,69990.0
54500,55593.8
57500,58177.0
96000,97635.0
130000,123530.0
40700,42023.0
80000,69650.5
134000,120871.0
73500,68772.0
99000,100506.5
41000,37622.0
169500,124576.5
111500,110259.0
296000,290770.0
61000,69488.0
97000,104404.5
17500,16792.0
204000,194473.0
69800,68549.9
210000,210525.0
175000,168149.0
57300,65150.0
288000,137777.5
167500,157260.0
68000,69668.0
40000,37723.5
452000,378220.0
79800,93721.4
97000,71228.5
37800,35359.0
38000,35285.5
49000,54947.0
55000,58348.5
49000,89713.0
57000,59480.0
67000,68243.0
183000,185224.0
114000,112355.78571428571
40750,46419.0
38000,39062.5
80000,81387.0
82800,85668.0
69000,76809.0
35500,35369.0
87000,87697.5
104500,108402.0
30400,28948.0
154000,144370.0
28100,28881.0
122500,112975.8
24500,22892.0
95500,94221.0
134500,131805.0
143500,133330.0
135000,129554.0
153000,159095.0
120000,113519.0
177000,180205.0
98000,100369.0
155500,139705.0
79500,71867.0
80400,83738.0
47300,46466.0
111000,86633.5
138000,123356.0
64800,66694.0
65000,72240.0
20000,15245.738095238097
240000,227680.0
250000,238039.98
237500,226529.8
113000,67616.5
48000,60705.0
248000,214248.0
123500,109459.5
53000,69595.6
90000,88837.0
96000,68393.0
160000,132902.0
154000,157184.0
134000,116795.5
114700,112570.0
107000,105427.5
95000,62860.94
94000,65073.0
56000,60529.0
69200,64099.0
80500,75780.0
71000,67103.0
93500,88561.5
96000,94576.0
107000,116452.0
91000,85497.5
77000,49035.9
67500,65709.0
250000,280820.0
455000,458550.0
76000,66086.0
62000,59015.0
87500,69199.5
169000,160299.0
110000,107823.0
47500,66328.0
90000,70652.0
85000,82532.0
99500,125923.0
89700,80821.0
119000,106062.0
124000,119542.0
55800,71280.5
73000,74964.0
78900,81554.0
56000,52613.0
79000,77464.0
52400,54032.5
69100,73230.0
109000,117581.0
52700,56181.0
81000,81997.0
75000,66601.0
87000,79964.0
92500,93943.5
68000,64204.98
54000,51362.0
165000,239847.0
50000,49182.0
143800,139830.0
72000,59781.0
71000,68741.0
82000,79271.5
220000,199060.0
33800,45784.5
33800,38960.5
103000,69767.5
58000,68126.0
51000,48019.5
267800,262050.5
238000,178962.5
253000,189174.5
74000,67606.0
109000,148582.0
280000,104476.0
140000,148086.0
76000,93610.8
225000,212845.0
225000,222065.0
71800,98662.0
193000,181718.0
98000,116046.5
220000,271616.0
226000,216360.0
89500,83293.0
110000,106883.0
230000,213253.0
250000,217770.0
104800,96863.0
170000,166895.0
140500,127074.0
120000,114278.0
195000,127696.0
300000,142030.0
127800,127989.0
163000,103738.5
330000,314905.0
68500,71375.5
116500,135511.0
95250,92970.0
56000,91077.8
78000,81913.0
73000,70815.5
144500,103201.0
82000,77213.0
120000,122010.0
84500,64916.0
72800,50343.5
124000,105181.0
99000,80879.0
204000,178620.0
127000,124995.0
111000,87018.0
104000,85615.0
120000,116688.0
120000,115906.0
119500,113620.0
350000,237779.5
87300,85349.0
144000,137825.0
248000,175230.0
105000,86922.0
85750,82732.0
250000,220180.0
38500,38484.5
241000,203409.5
230000,228084.6
114000,56658.5
65000,110533.5
152000,132388.0
94500,108690.0
149000,145403.0
95200,44425.0
84000,84034.0
108000,97479.0
164000,161925.0
99000,92470.0
91000,74376.5
165000,151694.0
89900,101003.0
36000,33606.0
32000,30979.0
51000,56548.5
86700,84760.6
85600,85186.0
70500,71803.0
59000,52706.5
50000,49410.0
214000,198145.0
290000,275740.0
68000,43867.0
150000,157355.0
74900,84700.0
118000,113101.0
80000,65595.0
57000,57663.0
83000,78481.0
369000,368470.0
210000,194635.0
50000,48954.0
73000,72980.0
90000,89752.0
78000,78640.0
63000,70081.5
143500,135235.0
140000,92518.44
60000,61961.0
60000,53422.9
89500,85370.0
268000,265268.0
312000,305405.0
55000,50487.0
40000,36022.0
88000,83858.0
53000,49398.0
145500,148831.0
162000,136474.33333333334
120000,126522.0
84500,78207.0
137500,122549.0
177300,175318.0
80000,68770.5
128000,127980.0
85000,65766.0
38400,63813.5
72000,70222.0
143000,138065.0
67000,69486.0
83000,81157.0
38000,60969.87
45500,45791.0
38400,63813.5
95000,101831.0
38000,60969.87
36500,36834.5
119500,62720.0
35200,35957.5
65000,76672.5
123000,89558.9
59900,56066.0
66000,65795.0
28500,27132.0
119000,99872.0
46300,49600.0
38500,37986.5
68500,65426.9
270000,265412.0
173000,206390.0
83700,84929.0
240000,226628.0
190000,188971.0
79500,74200.0
88500,84834.5
185000,182035.0
148000,116595.5
100000,83877.0
104800,98393.0
75000,75100.4
30000,31819.79
40000,39982.5
62000,60895.0
88000,84385.5
95500,89413.0
67000,56635.0
120000,116579.0
61500,62759.0
318000,351474.74
119000,79805.5
160000,149534.5
64000,64630.49
110200,174575.5
136000,136500.0
52000,52755.0
127000,114884.0
79000,76897.5
134500,120145.0
73000,74027.0
56000,55734.75
46000,43430.0
68000,64113.49
74500,71935.7
89700,98655.5
185000,183635.0
105000,100539.0
142000,136954.0
105000,106916.0
158000,177564.0
89800,89264.0
112000,111798.0
125000,131995.0
62900,63028.0
78000,75078.0
62000,60699.0
71000,61346.0
48500,40935.0
72000,67924.0
48400,48837.0
138500,134710.0
99500,111102.5
79000,74449.0
95000,83638.0
85000,94633.5
12000,11724.366666666667
75000,81937.2
40500,48562.5
81000,80497.0
630000,759320.0
60000,61864.0
129000,126324.0
152000,144033.0
193500,201934.5
118000,117572.0
126000,116616.0
182000,195343.0
122000,113205.0
108500,108115.0
176500,176243.0
330000,243940.0
43000,55148.0
109250,101580.0
65000,64813.0
147000,141875.0
165000,115816.0
67500,81707.96
149500,82180.0
114500,95341.5
105000,114371.0
110000,102294.0
64800,67370.0
88500,58721.5
82000,78373.0
274000,247035.0
230000,105176.5
108000,107220.0
136500,130574.0
55200,49176.0
65000,94262.0
57000,71840.0
87000,87747.0
47000,44806.0
41000,41675.5
55500,56263.0
97000,89389.0
109000,101629.0
71800,70885.0
245000,246607.5
335000,309265.0
113500,129200.0
67500,63015.0
39000,38062.0
57000,52307.4
89000,83878.0
72000,67327.0
128000,124292.5
84000,83181.5
133000,128907.0
22500,22782.0
65500,65569.0
93000,94058.5
106600,101109.0
71000,51624.9
70000,51809.5
60000,53867.7
167800,165321.0
149000,145410.0
408000,358140.0
40300,37474.0
78800,74982.5
70000,80031.5
69000,66399.0
54000,50393.0
268000,266005.0
230000,217826.0
139500,150991.5
85500,83492.0
64500,53591.4
60000,61705.0
82700,77258.0
84000,84238.5
92800,86694.0
74800,59835.5
64500,62526.0
86000,79392.0
63000,70155.5
46200,73239.5
226000,216455.0
98700,88067.0
16700,14402.0
148000,141707.0
277000,304450.0
250000,262545.0
65000,72473.5
237500,220569.0
162500,144512.5
93700,78513.5
86000,107947.5
90000,108355.5
223000,197666.0
54500,70131.5
71000,69692.0
170500,179528.0
138000,135841.0
140000,132853.0
45000,46737.5
101500,110096.55
47000,35476.74
129500,77956.0
90000,51198.5
89000,90177.0
250000,202361.0
318000,297105.0
242000,169760.0
102000,97439.0
111900,85825.0
155500,141650.0
112000,96820.0
173000,163995.0
130000,173841.0
173000,158572.0
103000,66628.0
67000,55416.7
72000,65850.0
87500,74535.0
68000,66930.0
84700,85547.5
114000,105634.0
82500,91380.0
45000,49145.0
360000,347800.0
380000,367350.0
133000,98497.5
57000,52755.0
161000,140803.0
270000,292725.0
75000,74326.0
79500,74749.0
75000,83105.0
120000,126480.0
124000,119337.0
79000,108615.0
70800,76223.5
207000,211332.5
151000,118853.0
49500,63966.5
76000,72134.5
90000,80090.0
77500,79179.4
61700,57338.0
89000,85016.0
49000,42718.0
134500,129347.0
430000,427312.0
158000,157650.0
119300,109318.0
142800,62399.0
114500,55166.0
125000,108820.0
32000,33141.5
30500,29468.0
96000,91829.0
112500,110945.8
180000,165970.0
86100,76142.12
38300,40361.5
115300,50429.0
129000,75868.0
66200,68281.0
45000,79473.0
46000,40063.5
199000,196244.0
61000,55239.0
48900,43687.5
71000,67053.5
54750,54436.0
63500,64386.0
97500,90793.0
118000,116246.0
55500,57563.0
98000,95325.5
39800,34416.0
18000,17088.5
81500,71600.0
47500,75829.25
155000,93806.94
172700,154352.0
100000,96161.0
165000,148806.0
41000,67622.5
112000,93920.5
59500,47280.0
71500,75231.0
163000,152174.0
112700,125486.0
151000,104687.0
143000,80775.0
43300,42572.0
184000,167571.5
80500,91752.0
38000,38035.0
34000,44120.84
52000,46481.0
275000,262607.5
151000,132954.0
123500,111693.0
46500,42354.0
133500,83037.0
114500,115996.0
87500,65932.0
90800,52923.0
121900,123983.0
45000,44167.0
91000,87660.0
79000,82504.0
162500,159268.0
103000,103638.0
36000,36182.5
108800,108975.0
119000,133458.0
89000,94309.5
109500,108844.0
162500,152053.0
87000,83054.0
88000,85143.0
140000,133750.0
46000,46571.08
67000,64566.0
60000,61327.0
57500,61974.0
70500,74183.0
129500,114784.0
105800,101286.0
143000,133722.0
98500,99056.5
68700,66401.0
280000,267335.0
78700,68586.5
68000,70620.0
69800,64060.0
14000,12251.0
143000,135245.5
107000,100957.0
102000,97423.0
110000,105973.0
46000,46248.0
186000,171406.0
173500,158896.0
69000,67286.0
252000,253555.0
48000,56705.0
123000,119370.5
80000,82041.5
46900,41923.0
99250,92554.0
100000,90018.0
14800,14886.5
127700,109320.5
136000,124740.0
110000,86591.0
49800,53717.0
91000,95275.5
81700,60564.0
60000,66122.0
74000,65790.5
73000,74509.0
50500,50328.5
123500,120840.0
117800,123578.0
32000,34267.5
104000,103700.0
88500,83273.0
69000,69396.0
112000,111463.0
100000,83805.0
217000,194898.0
135500,131930.0
40000,46275.61
30000,29815.0
149000,140960.0
84000,86035.0
55800,82073.5
134000,133830.0
136500,131155.0
103000,102797.5
103000,105343.0
68500,70160.0
68000,67897.0
116000,115477.0
71500,65360.0
126500,67704.0
97500,95410.0
140000,138877.5
258000,228898.0
82500,70810.0
35000,38148.0
125000,116042.0
320000,309493.0
119800,114917.0
140000,152465.0
186000,168062.0
106500,104530.2
103300,78911.5
120500,108224.5
85000,83510.0
195000,195740.0
60000,64775.0
158000,82135.0
225000,206054.0
81000,76749.0
102000,92404.0
130000,131611.0
80000,77095.0
65500,65887.5
86000,86673.0
50100,48917.0
68700,66344.5
71500,70520.0
86000,58191.5
105000,98481.0
91000,89237.0
142000,131294.0
30000,29224.0
410000,395345.0
307000,305560.0
249000,210987.0
115000,106543.0
73500,62142.47
89600,84090.0
75000,66198.5
84000,81022.0
60500,57721.98
59500,67439.0
98700,90843.0
22300,28458.0
48000,61561.5
80000,64932.0
120000,111383.5
170000,161740.0
122000,187133.0
74000,75916.0
163000,151988.0
110500,110323.0
108000,99779.5
133000,120663.0
106000,96164.0
140000,144593.0
118000,108594.0
70000,81914.0
91000,97928.0
121000,119134.0
167000,116705.5
500000,411430.0
495000,456610.0
74500,75849.0
46000,48278.5
35500,32952.0
260000,234141.0
77800,69948.4
39500,44170.0
179000,128941.0
69000,48405.5
80000,61857.0
84500,80682.5
183000,189886.0
190000,194790.0
150000,135043.0
35900,44349.48
123000,117020.0
116000,116265.0
121000,125026.0
150000,115449.0
82500,79597.5
81000,54879.14
56500,60655.5
135000,137418.0
125000,122350.0
114000,91357.0
201500,189030.0
40500,39421.0
165000,180975.0
107700,86101.5
75000,69520.0
109500,94672.5
302500,252443.0
150000,140635.0
89000,107084.5
95000,88845.5
93000,96722.0
130500,126932.0
172500,159479.0
92000,107785.0
70800,69009.0
105000,105564.5
125000,118860.0
300000,137413.5
118000,115693.0
55500,60924.5
63000,60595.0
188000,178554.0
65700,61790.0
90000,85439.0
20300,23709.5
350000,306290.0
114500,82992.0
114500,112262.0
106000,122002.0
73000,90260.0
193000,185521.0
125000,133826.2857142857
249500,246975.0
219500,208946.0
84500,82327.0
49000,49370.5
100000,91666.2
120800,114440.0
119000,107110.0
93000,89137.5
100000,100187.0
105000,100499.0
153500,151381.0
111500,105969.0
154000,139280.0
166000,161917.5
99000,93943.5
64000,56612.0
240000,225645.0
85000,80145.0
86000,88051.5
135000,112885.5
175000,168795.0
57000,53605.0
69000,50947.9
138500,131019.0
112500,103305.5
145000,139712.0
87500,86709.0
55000,53906.0
50000,48728.0
219000,103920.0
68500,84039.0
120000,112659.0
51000,47736.9
79700,77623.0
238000,228681.0
45700,46554.0
84000,83528.5
66900,66065.0
149000,121100.0
112000,68294.0
63500,66156.0
79000,73502.0
560000,558610.0
390000,349450.0
98500,94738.0
172000,172425.0
230000,217510.0
62500,95663.0
228000,207898.0
47000,58276.0
96500,94805.0
66500,66453.0
117000,125260.0
86500,92903.0
66800,60108.0
131200,76694.5
100000,97475.0
160000,150227.0
109000,98054.0
115000,107057.5
154500,125319.0
62700,65308.0
80000,83584.0
149000,139678.0
152000,148864.0
162500,162947.0
35500,35089.0
161000,122073.44
135000,137260.0
123000,105790.5
137000,136204.0
188000,178500.0
114800,93443.5
70000,75622.5
83500,133984.0
123000,124691.0
47000,40599.5
99800,97393.0
86500,75963.0
67000,63932.0
76500,70657.0
80000,61584.5
93000,88149.4
67750,67056.0
200000,213694.0
143200,141795.0
278000,263120.0
194000,91135.0
150000,146348.0
172800,153180.0
330000,303975.0
350000,172705.5
54000,52898.0
119500,116953.95
149500,136664.0
144000,147453.0
30000,42841.0
104300,103965.0
90000,88240.0
105500,104448.0
147500,150654.0
165000,147814.0
110000,86881.5
139000,123871.0
67500,90508.0
85600,82982.0
100000,93520.0
63500,61402.0
65700,64428.5
51000,52372.5
44000,45091.5
36000,33302.0
210000,127019.0
270000,141717.0
73700,66888.0
113000,107920.0
109700,107640.0
176000,192587.0
239000,210546.0
124500,87103.5
134000,125548.0
154500,123472.5
106000,99448.5
102500,100458.5
58000,57811.0
160000,155205.0
96500,82983.4
117600,114611.45
144000,140911.0
142000,139799.0
138000,139500.0
144000,139624.0
147000,139658.0
128000,114920.0
95800,95288.0
108000,122866.0
83000,81588.0
78000,76457.5
60000,59178.5
99000,98868.0
174000,209180.0
122000,117998.0
136000,129433.0
109000,156228.0
73500,70534.0
78000,76886.9
58900,58762.68
47500,49309.91
132000,128918.0
130000,128918.0
170000,160576.5
149500,116548.0
145000,153398.5
125000,113636.0
110000,94172.5
109500,95075.5
132000,132467.0
150500,144728.0
69900,69498.0
68800,68927.0
86000,79314.0
84500,70824.0
51500,57265.0
49000,57447.8
70000,76506.7
68500,71312.0
110000,114584.5
54200,55238.0
101000,101490.0
141800,97045.0
75800,72733.0
59500,59857.0
161000,154225.0
125000,117688.0
125000,118782.5
155000,160977.0
133500,129990.0
232500,218945.0
232000,217615.0
285000,255804.0
214000,153062.5
161000,59042.49
163000,56984.42
121000,127826.0
250000,203155.5
97000,85564.95
150000,118381.0
175000,177042.0
73000,85784.0
55000,57319.0
110000,90520.0
108500,68328.0
118000,89608.0
97500,93366.0
125000,119029.5
103000,78788.5
75000,77656.0
146000,115557.0
103000,113515.0
105000,104953.5
71000,90628.0
91000,93201.88
105000,114286.0
70000,51748.9
104500,114316.0
111500,104290.0
81500,79862.0
61000,67203.0
54800,53454.37
134800,123453.0
79500,74786.0
97000,74200.5
224000,217093.0
235000,98090.5
235000,104426.5
200000,100104.5
197000,100034.5
246000,105321.5
210000,202129.0
260000,248210.0
300000,136961.0
260000,190872.5
260000,248305.0
81500,86490.0
164000,157633.0
195000,124787.5
195000,124787.5
188000,209540.0
125000,108878.5
125500,107620.5
150000,123387.0
110000,106548.0
122000,119940.0
99300,100866.0
65000,89675.04
153000,147500.0
29800,27858.0
102400,100396.0
33500,47483.0
41300,38932.0
35900,36006.0
37000,35349.0
48000,44357.0
95500,89037.5
136000,135870.0
185000,181870.0
108000,107850.0
179000,175311.0
65000,64012.0
69400,72201.5
57500,53502.0
95000,130979.0
96500,131512.0
77800,74548.0
161500,173011.0
437000,444150.0
310000,252408.0
50000,55830.5
90000,90261.5
237000,215235.0
128000,123790.0
171000,150764.0
103500,103113.0
92000,84963.0
56000,46124.0
94000,84542.0
165000,156699.0
104000,110801.0
141800,129992.0
91000,87752.0
52000,43977.0
56500,55285.5
51000,46240.5
148500,137562.0
122000,109940.0
105000,98587.0
88000,76235.0
84000,83334.5
105000,100577.0
68000,93184.0
125500,152625.0
209000,243945.0
93000,92514.0
164500,168235.0
120000,120607.0
